date,name,rank,time
2024-01-01,ayham,1,00:29
2024-01-01,ameer,2,01:45
2024-01-01,ahmad,3,01:55
2024-01-01,dana,4,00:00
2024-01-02,ameer,1,00:34
2024-01-02,ahmad,2,00:35
2024-01-02,ayham,3,00:37
2024-01-02,dana,4,00:00
2024-01-03,ayham,1,00:30
2024-01-03,ameer,2,00:39
2024-01-03,ahmad,3,00:43
2024-01-03,dana,4,00:00
2024-01-04,ameer,1,00:22
2024-01-04,ayham,2,00:34
2024-01-04,ahmad,3,00:43
2024-01-04,dana,4,00:00
2024-01-05,ayham,1,00:18
2024-01-05,ahmad,2,00:42
2024-01-05,ameer,3,00:44
2024-01-05,dana,4,00:00
2024-01-06,ayham,1,00:42
2024-01-06,ameer,2,00:46
2024-01-06,ahmad,3,00:49
2024-01-06,dana,4,00:00
2024-01-07,ayham,1,00:30
2024-01-07,ahmad,2,00:50
2024-01-07,ameer,3,01:24
2024-01-07,dana,4,00:00
2024-01-08,ayham,1,00:52
2024-01-08,ameer,2,01:05
2024-01-08,ahmad,3,01:22
2024-01-08,dana,4,00:00
2024-01-09,ameer,1,00:28
2024-01-09,ayham,2,00:33
2024-01-09,ahmad,3,00:38
2024-01-09,dana,4,00:00
2024-01-10,ahmad,1,00:29
2024-01-10,ameer,2,00:46
2024-01-10,ayham,3,01:09
2024-01-10,dana,4,00:00
2024-01-11,ameer,1,00:22
2024-01-11,ahmad,2,00:40
2024-01-11,ayham,3,01:14
2024-01-11,dana,4,00:00
2024-01-12,ahmad,1,00:20
2024-01-12,ayham,2,00:30
2024-01-12,ameer,3,00:39
2024-01-12,dana,4,00:00
2024-01-13,ahmad,1,00:51
2024-01-13,ameer,2,00:56
2024-01-13,ayham,3,01:05
2024-01-13,dana,4,00:00
2024-01-14,ameer,1,00:21
2024-01-14,ahmad,2,00:31
2024-01-14,ayham,3,00:33
2024-01-14,dana,4,00:00
2024-01-15,ayham,1,00:30
2024-01-15,ahmad,2,00:54
2024-01-15,ameer,3,02:04
2024-01-15,dana,4,00:00
2024-01-16,ahmad,1,00:41
2024-01-16,ameer,2,00:58
2024-01-16,ayham,3,01:17
2024-01-16,dana,4,00:00
2024-01-17,ayham,1,00:25
2024-01-17,ameer,2,00:29
2024-01-17,ahmad,3,00:50
2024-01-17,dana,4,00:00
2024-01-18,ahmad,1,00:30
2024-01-18,ameer,2,00:33
2024-01-18,ayham,3,00:51
2024-01-18,dana,4,00:00
2024-01-19,ahmad,1,00:42
2024-01-19,ameer,2,00:51
2024-01-19,ayham,3,00:54
2024-01-19,dana,4,00:00
2024-01-20,ahmad,1,00:55
2024-01-20,ayham,2,01:02
2024-01-20,ameer,3,01:46
2024-01-20,dana,4,00:00
2024-01-21,ayham,1,00:38
2024-01-21,ameer,2,00:55
2024-01-21,ahmad,3,00:59
2024-01-21,dana,4,00:00
2024-01-22,ahmad,1,00:44
2024-01-22,ameer,2,00:47
2024-01-22,ayham,3,01:20
2024-01-22,dana,4,00:00
2024-01-23,ahmad,1,00:36
2024-01-23,ameer,2,00:59
2024-01-23,ayham,3,01:06
2024-01-23,dana,4,00:00
2024-01-24,ayham,1,00:42
2024-01-24,ahmad,2,00:44
2024-01-24,ameer,3,00:51
2024-01-24,dana,4,00:00
2024-01-25,ayham,1,00:28
2024-01-25,ahmad,2,00:31
2024-01-25,ameer,3,00:40
2024-01-25,dana,4,00:00
2024-01-26,ahmad,1,00:37
2024-01-26,ameer,2,00:50
2024-01-26,ayham,3,01:15
2024-01-26,dana,4,00:00
2024-01-27,ayham,1,01:08
2024-01-27,ahmad,2,01:13
2024-01-27,ameer,3,02:18
2024-01-27,dana,4,00:00
2024-01-28,ayham,1,00:21
2024-01-28,ameer,2,00:35
2024-01-28,ahmad,3,00:45
2024-01-28,dana,4,00:00
2024-01-29,ayham,1,00:33
2024-01-29,ahmad,2,00:40
2024-01-29,ameer,3,00:59
2024-01-29,dana,4,00:00
2024-01-30,ameer,1,00:29
2024-01-30,ahmad,2,00:31
2024-01-30,ayham,3,00:32
2024-01-30,dana,4,00:00
2024-01-31,ahmad,1,00:32
2024-01-31,ayham,2,00:34
2024-01-31,ameer,3,00:42
2024-01-31,dana,4,00:00
2024-02-01,ahmad,1,01:01
2024-02-01,ameer,2,01:08
2024-02-01,ayham,3,01:09
2024-02-01,dana,4,00:00
2024-02-02,ahmad,1,00:28
2024-02-02,ameer,2,01:08
2024-02-02,ayham,3,01:26
2024-02-02,dana,4,00:00
2024-02-03,ayham,1,00:42
2024-02-03,ahmad,2,00:54
2024-02-03,ameer,3,01:18
2024-02-03,dana,4,00:00
2024-02-04,ameer,1,00:41
2024-02-04,ahmad,2,01:03
2024-02-04,ayham,3,03:47
2024-02-04,dana,4,00:00
2024-02-05,ahmad,1,00:32
2024-02-05,ayham,2,00:35
2024-02-05,ameer,3,01:25
2024-02-05,dana,4,00:00
2024-02-06,ahmad,1,00:24
2024-02-06,ameer,2,00:31
2024-02-06,ayham,3,00:33
2024-02-06,dana,4,00:00
2024-02-07,ahmad,1,00:26
2024-02-07,ayham,2,00:27
2024-02-07,ameer,3,01:11
2024-02-07,dana,4,00:00
2024-02-08,ahmad,1,00:34
2024-02-08,ameer,2,00:43
2024-02-08,ayham,3,00:48
2024-02-08,dana,4,00:00
2024-02-09,ameer,1,00:17
2024-02-09,ayham,2,00:24
2024-02-09,ahmad,3,00:35
2024-02-09,dana,4,00:00
2024-02-10,ahmad,1,00:37
2024-02-10,ameer,2,01:00
2024-02-10,ayham,3,01:18
2024-02-10,dana,4,00:00
2024-02-11,ameer,1,00:27
2024-02-11,ahmad,2,00:32
2024-02-11,ayham,3,00:39
2024-02-11,dana,4,00:00
2024-02-12,ahmad,1,00:32
2024-02-12,ameer,2,01:26
2024-02-12,ayham,3,01:26
2024-02-12,dana,4,00:00
2024-02-13,ameer,1,00:15
2024-02-13,ahmad,2,00:22
2024-02-13,ayham,3,00:57
2024-02-13,dana,4,00:00
2024-02-14,ahmad,1,00:29
2024-02-14,ayham,2,01:02
2024-02-14,ameer,3,01:51
2024-02-14,dana,4,00:00
2024-02-15,ayham,1,00:24
2024-02-15,ahmad,2,00:29
2024-02-15,ameer,3,00:51
2024-02-15,dana,4,00:00
2024-02-16,ahmad,1,00:36
2024-02-16,ameer,2,00:58
2024-02-16,ayham,3,01:31
2024-02-16,dana,4,00:00
2024-02-17,ayham,1,01:09
2024-02-17,ameer,2,01:32
2024-02-17,ahmad,3,01:40
2024-02-17,dana,4,00:00
2024-02-18,ayham,1,00:14
2024-02-18,ameer,2,00:37
2024-02-18,ahmad,3,01:03
2024-02-18,dana,4,00:00
2024-02-19,ahmad,1,00:36
2024-02-19,ameer,2,00:38
2024-02-19,ayham,3,01:04
2024-02-19,dana,4,00:00
2024-02-20,ahmad,1,00:15
2024-02-20,ayham,2,00:35
2024-02-20,ameer,3,01:18
2024-02-20,dana,4,00:00
2024-02-21,ayham,1,00:43
2024-02-21,ameer,2,00:55
2024-02-21,ahmad,3,01:07
2024-02-21,dana,4,00:00
2024-02-22,ahmad,1,00:21
2024-02-22,ayham,2,00:31
2024-02-22,ameer,3,00:44
2024-02-22,dana,4,00:00
2024-02-23,ahmad,1,00:49
2024-02-23,ayham,2,01:07
2024-02-23,ameer,3,01:57
2024-02-23,dana,4,00:00
2024-02-24,ameer,1,01:27
2024-02-24,ahmad,2,01:30
2024-02-24,ayham,3,01:40
2024-02-24,dana,4,00:00
2024-02-25,ayham,1,00:42
2024-02-25,ahmad,2,00:43
2024-02-25,ameer,3,01:11
2024-02-25,dana,4,00:00
2024-02-26,ahmad,1,00:15
2024-02-26,ayham,2,00:37
2024-02-26,ameer,3,01:18
2024-02-26,dana,4,00:00
2024-02-27,ahmad,1,00:39
2024-02-27,ayham,2,01:06
2024-02-27,ameer,3,01:14
2024-02-27,dana,4,00:00
2024-02-28,ayham,1,00:27
2024-02-28,ahmad,2,00:38
2024-02-28,ameer,3,00:42
2024-02-28,dana,4,00:00
2024-02-29,ahmad,1,01:38
2024-02-29,ayham,2,01:46
2024-02-29,ameer,3,04:52
2024-02-29,dana,4,00:00
2024-03-01,ahmad,1,00:32
2024-03-01,ameer,2,00:42
2024-03-01,ayham,3,00:55
2024-03-01,dana,4,00:00
2024-03-02,ahmad,1,00:46
2024-03-02,ameer,2,00:48
2024-03-02,ayham,3,00:50
2024-03-02,dana,4,00:00
2024-03-03,ahmad,1,01:30
2024-03-03,ameer,2,02:17
2024-03-03,ayham,3,02:50
2024-03-03,dana,4,00:00
2024-03-04,ahmad,1,00:45
2024-03-04,ayham,2,01:19
2024-03-04,ameer,3,01:47
2024-03-04,dana,4,00:00
2024-03-05,ayham,1,00:59
2024-03-05,ahmad,2,01:20
2024-03-05,ameer,3,01:29
2024-03-05,dana,4,00:00
2024-03-06,ameer,1,00:34
2024-03-06,ahmad,2,00:44
2024-03-06,ayham,3,00:54
2024-03-06,dana,4,00:00
2024-03-07,ameer,1,00:22
2024-03-07,ahmad,2,00:55
2024-03-07,ayham,3,01:14
2024-03-07,dana,4,00:00
2024-03-08,ayham,1,01:04
2024-03-08,ameer,2,01:21
2024-03-08,ahmad,3,02:16
2024-03-08,dana,4,00:00
2024-03-09,ahmad,1,00:44
2024-03-09,ameer,2,00:51
2024-03-09,ayham,3,01:23
2024-03-09,dana,4,00:00
2024-03-10,ayham,1,00:20
2024-03-10,ameer,2,00:22
2024-03-10,ahmad,3,00:41
2024-03-10,dana,4,00:00
2024-03-11,ayham,1,00:53
2024-03-11,ahmad,2,00:56
2024-03-11,ameer,3,02:23
2024-03-11,dana,4,00:00
2024-03-12,ahmad,1,00:26
2024-03-12,ameer,2,00:27
2024-03-12,ayham,3,00:28
2024-03-12,dana,4,00:00
2024-03-13,ahmad,1,00:15
2024-03-13,ayham,2,00:45
2024-03-13,ameer,3,01:14
2024-03-13,dana,4,00:00
2024-03-14,ahmad,1,00:33
2024-03-14,ameer,2,00:38
2024-03-14,ayham,3,00:41
2024-03-14,dana,4,00:00
2024-03-15,ayham,1,00:40
2024-03-15,ahmad,2,01:24
2024-03-15,ameer,3,02:14
2024-03-15,dana,4,00:00
2024-03-16,ahmad,1,00:44
2024-03-16,ayham,2,01:03
2024-03-16,ameer,3,01:41
2024-03-16,dana,4,00:00
2024-03-17,ayham,1,00:44
2024-03-17,ahmad,2,00:51
2024-03-17,ameer,3,01:04
2024-03-17,dana,4,00:00
2024-03-18,ahmad,1,00:33
2024-03-18,ameer,2,01:02
2024-03-18,ayham,3,01:11
2024-03-18,dana,4,00:00
2024-03-19,ameer,1,00:28
2024-03-19,ahmad,2,00:29
2024-03-19,ayham,3,00:33
2024-03-19,dana,4,00:00
2024-03-20,ayham,1,00:33
2024-03-20,ahmad,2,00:38
2024-03-20,ameer,3,00:59
2024-03-20,dana,4,00:00
2024-03-21,ahmad,1,00:27
2024-03-21,ayham,2,00:32
2024-03-21,ameer,3,00:38
2024-03-21,dana,4,00:00
2024-03-22,dana,1,00:31
2024-03-22,ahmad,2,01:25
2024-03-22,ameer,3,01:27
2024-03-22,ayham,4,01:52
2024-03-22,dana,4,00:00
2024-03-23,ahmad,1,00:43
2024-03-23,ayham,2,00:49
2024-03-23,ameer,3,00:59
2024-03-23,dana,4,07:05
2024-03-23,dana,4,00:00
2024-03-24,ameer,1,00:54
2024-03-24,ahmad,2,01:22
2024-03-24,ayham,3,01:42
2024-03-24,dana,4,00:00
2024-03-25,ahmad,3,00:33
2024-03-25,ameer,1,00:21
2024-03-25,ayham,2,00:25
2024-03-25,dana,4,01:12
2024-03-26,ahmad,1,00:22
2024-03-26,ameer,3,01:47
2024-03-26,ayham,2,00:56
2024-03-26,dana,4,00:00
2024-03-27,ahmad,1,00:08
2024-03-27,ameer,2,00:35
2024-03-27,ayham,3,00:42
2024-03-27,dana,4,01:10
2024-03-28,ahmad,1,00:20
2024-03-28,ameer,3,00:42
2024-03-28,ayham,2,00:33
2024-03-28,dana,4,01:45
2024-03-29,ahmad,2,00:50
2024-03-29,ameer,3,00:57
2024-03-29,ayham,1,00:45
2024-03-29,dana,4,00:00
2024-03-30,ahmad,1,01:25
2024-03-30,ameer,3,02:21
2024-03-30,ayham,4,02:45
2024-03-30,dana,2,02:19
2024-03-31,ahmad,3,00:34
2024-03-31,ameer,2,00:26
2024-03-31,ayham,1,00:11
2024-03-31,dana,4,00:36
2024-04-01,ahmad,3,00:32
2024-04-01,ameer,1,00:23
2024-04-01,ayham,2,00:27
2024-04-01,dana,4,00:00
2024-04-02,ahmad,2,00:40
2024-04-02,ameer,3,00:42
2024-04-02,ayham,1,00:27
2024-04-02,dana,4,00:00
2024-04-03,ahmad,1,00:26
2024-04-03,ameer,2,00:40
2024-04-03,ayham,3,01:03
2024-04-03,dana,4,00:00
2024-04-04,ahmad,1,00:51
2024-04-04,ameer,3,02:43
2024-04-04,ayham,2,01:54
2024-04-04,dana,4,00:00
2024-04-05,ahmad,4,00:00
2024-04-05,ameer,2,00:46
2024-04-05,ayham,1,00:31
2024-04-05,dana,3,00:00
2024-04-06,ahmad,4,00:00
2024-04-06,ameer,1,01:24
2024-04-06,ayham,2,01:26
2024-04-06,dana,3,00:00
2024-04-07,ahmad,1,00:22
2024-04-07,ameer,2,00:28
2024-04-07,ayham,3,01:15
2024-04-07,dana,4,00:00